,Energy Consumption,Wind Velocity,Sun Duration,Air Temperature,Precipitation Amount
2017-06-30 16:00:00,62084.0,2.1,0.0,18.9,0.0
2017-06-30 17:00:00,60582.0,4.1,0.0,16.8,0.0
2017-06-30 18:00:00,57137.5,2.8,0.0,15.3,0.0
2017-06-30 19:00:00,54594.5,5.0,0.0,15.2,0.0
2017-06-30 20:00:00,52744.0,2.3,0.0,14.5,0.0
2017-07-01 03:00:00,42159.0,4.1,0.0,14.3,0.0
2017-07-01 04:00:00,44376.0,3.8,0.0,14.4,0.0
2017-07-01 05:00:00,47778.25,4.3,0.0,14.9,0.0
2017-07-01 06:00:00,51938.75,3.9,0.0,15.1,0.1
2017-07-01 07:00:00,55007.0,4.7,0.0,16.4,0.0
2017-07-01 08:00:00,57099.75,4.3,0.0,17.1,0.0
2017-07-01 09:00:00,58231.5,5.6,0.0,18.5,0.0
2017-07-01 10:00:00,57139.25,4.8,0.0,17.4,0.0
2017-07-01 11:00:00,55319.25,4.5,0.0,15.9,1.7
2017-07-01 12:00:00,53873.25,6.1,0.0,17.4,0.0
2017-07-01 13:00:00,53063.75,5.3,0.0,16.8,0.1
2017-07-01 14:00:00,52262.0,7.2,0.0,17.0,0.0
2017-07-01 15:00:00,53046.0,6.7,0.0,16.9,0.0
2017-07-01 16:00:00,52982.25,5.8,12.0,16.2,0.2
2017-07-01 17:00:00,52013.75,5.2,9.0,16.0,0.8
2017-07-01 18:00:00,49661.0,5.5,45.0,15.7,1.3
2017-07-01 19:00:00,47906.25,4.6,45.0,15.0,1.5
2017-07-01 20:00:00,46856.25,4.8,6.0,14.6,1.0
2017-07-02 03:00:00,36881.25,5.5,0.0,14.5,0.0
2017-07-02 04:00:00,37820.0,6.1,2.0,13.6,0.0
2017-07-02 05:00:00,40186.75,5.8,28.0,13.2,0.0
2017-07-02 06:00:00,43654.25,5.3,43.0,13.4,0.0
2017-07-02 07:00:00,46839.0,5.9,2.0,14.9,0.0
2017-07-02 08:00:00,49243.5,5.3,0.0,15.2,0.0
2017-07-02 09:00:00,51790.25,6.4,0.0,16.5,0.0
2017-07-02 10:00:00,51644.5,5.5,0.0,17.2,0.0
2017-07-02 11:00:00,49821.5,4.8,0.0,17.8,0.0
2017-07-02 12:00:00,48784.5,4.2,6.0,18.5,0.0
2017-07-02 13:00:00,47829.25,4.8,30.0,16.5,0.1
2017-07-02 14:00:00,47401.0,4.1,21.0,16.7,0.3
2017-07-02 15:00:00,48776.5,6.6,19.0,16.6,0.0
2017-07-02 16:00:00,49958.0,6.2,28.0,17.4,0.0
2017-07-02 17:00:00,50111.25,4.3,42.0,16.9,0.0
2017-07-02 18:00:00,48928.75,3.6,17.0,16.7,0.1
2017-07-02 19:00:00,48050.75,4.0,11.0,15.6,0.0
2017-07-02 20:00:00,48590.5,4.8,25.0,15.1,0.0
2017-07-03 03:00:00,45333.0,4.9,0.0,10.7,0.0
2017-07-03 04:00:00,53889.0,4.4,30.0,10.7,0.0
2017-07-03 05:00:00,60155.0,4.5,60.0,11.8,0.0
2017-07-03 06:00:00,63754.75,4.1,60.0,13.4,0.0
2017-07-03 07:00:00,65267.25,5.1,52.0,15.4,0.0
2017-07-03 08:00:00,66488.75,4.7,42.0,15.9,0.0
2017-07-03 09:00:00,68127.25,5.6,30.0,17.7,0.0
2017-07-03 10:00:00,67609.25,6.0,44.0,18.6,0.0
2017-07-03 11:00:00,67050.75,5.1,45.0,19.5,0.0
2017-07-03 12:00:00,65784.0,4.1,41.0,20.5,0.0
2017-07-03 13:00:00,64777.5,4.6,36.0,21.2,0.0
2017-07-03 14:00:00,63387.25,3.3,43.0,21.2,0.0
2017-07-03 15:00:00,62865.25,3.7,46.0,21.8,0.0
2017-07-03 16:00:00,62090.0,3.9,46.0,22.6,0.0
2017-07-03 17:00:00,61164.5,3.7,0.0,21.3,0.0
2017-07-03 18:00:00,58721.5,3.8,0.0,20.3,0.0
2017-07-03 19:00:00,56135.0,3.4,8.0,19.0,0.0
2017-07-03 20:00:00,53933.5,4.4,5.0,17.7,0.0
2017-07-04 03:00:00,48267.25,5.0,0.0,13.5,0.0
2017-07-04 04:00:00,55482.5,5.2,24.0,13.4,0.0
2017-07-04 05:00:00,61758.75,4.8,60.0,14.1,0.0
2017-07-04 06:00:00,65341.25,6.1,60.0,14.5,0.0
2017-07-04 07:00:00,66327.0,4.9,46.0,16.3,0.0
2017-07-04 08:00:00,67534.25,6.8,50.0,16.9,0.0
2017-07-04 09:00:00,68920.0,6.4,21.0,17.6,0.0
2017-07-04 10:00:00,68775.25,6.8,22.0,18.9,0.0
2017-07-04 11:00:00,67880.5,6.1,16.0,19.1,0.0
2017-07-04 12:00:00,66780.75,5.5,10.0,19.9,0.0
2017-07-04 13:00:00,65678.5,5.7,3.0,20.0,0.0
2017-07-04 14:00:00,64030.25,5.4,7.0,20.9,0.0
2017-07-04 15:00:00,63532.75,4.9,6.0,19.9,0.0
2017-07-04 16:00:00,62832.75,4.7,22.0,19.8,0.0
2017-07-04 17:00:00,61732.75,4.9,21.0,19.7,0.0
2017-07-04 18:00:00,59014.25,3.8,44.0,18.5,0.0
2017-07-04 19:00:00,56821.25,3.5,0.0,17.2,0.0
2017-07-04 20:00:00,54932.0,2.5,0.0,15.2,0.0
2017-07-05 03:00:00,48403.5,1.8,0.0,13.2,0.0
2017-07-05 04:00:00,55744.25,1.7,0.0,13.9,0.0
2017-07-05 05:00:00,62187.75,1.6,0.0,14.2,0.0
2017-07-05 06:00:00,65757.0,1.9,0.0,14.3,0.0
2017-07-05 07:00:00,66653.75,3.4,49.0,13.7,0.1
2017-07-05 08:00:00,68272.5,1.5,14.0,13.7,0.2
2017-07-05 09:00:00,69342.25,1.2,43.0,14.6,0.0
2017-07-05 10:00:00,68670.25,0.9,50.0,16.5,0.0
2017-07-05 11:00:00,67945.25,1.3,50.0,18.3,0.0
2017-07-05 12:00:00,67043.5,2.3,57.0,18.1,0.0
2017-07-05 13:00:00,66024.25,3.7,58.0,19.9,0.0
2017-07-05 14:00:00,64873.25,3.7,59.0,19.4,0.0
2017-07-05 15:00:00,64030.25,2.6,54.0,19.7,0.0
2017-07-05 16:00:00,63475.5,3.1,57.0,20.1,0.0
2017-07-05 17:00:00,62443.0,2.6,24.0,19.5,0.0
2017-07-05 18:00:00,59555.75,2.1,0.0,19.0,0.0
2017-07-05 19:00:00,57073.75,1.4,1.0,18.4,0.0
2017-07-05 20:00:00,55324.75,1.5,1.0,16.3,0.0
2017-07-06 03:00:00,48515.25,0.5,0.0,13.8,0.0
2017-07-06 04:00:00,55826.75,1.4,11.0,14.5,0.0
2017-07-06 05:00:00,61818.5,1.8,58.0,15.4,0.0
2017-07-06 06:00:00,65422.5,1.2,50.0,17.2,0.0
2017-07-06 07:00:00,66483.0,0.8,60.0,19.2,0.0
2017-07-06 08:00:00,68290.75,1.6,60.0,19.2,0.0
2017-07-06 09:00:00,69314.0,1.1,60.0,20.3,0.0
2017-07-06 10:00:00,68923.25,1.4,60.0,21.9,0.0
2017-07-06 11:00:00,68497.25,1.1,60.0,22.4,0.0
2017-07-06 12:00:00,67519.75,2.1,60.0,24.0,0.0
2017-07-06 13:00:00,67091.75,0.7,60.0,24.7,0.0
2017-07-06 14:00:00,65896.25,1.4,60.0,26.1,0.0
2017-07-06 15:00:00,64766.5,1.2,60.0,25.0,0.0
2017-07-06 16:00:00,63871.25,2.5,60.0,25.2,0.0
2017-07-06 17:00:00,63220.0,1.4,60.0,25.3,0.0
2017-07-06 18:00:00,60051.25,2.4,57.0,23.1,0.0
2017-07-06 19:00:00,57664.75,2.9,57.0,21.5,0.0
2017-07-06 20:00:00,55847.75,3.8,25.0,19.9,0.0
2017-07-07 03:00:00,49144.5,5.4,0.0,16.1,0.0
2017-07-07 04:00:00,56739.5,4.9,0.0,16.1,0.0
2017-07-07 05:00:00,62682.75,4.1,0.0,16.4,0.0
2017-07-07 06:00:00,66231.75,2.1,0.0,16.2,0.0
2017-07-07 07:00:00,67742.75,3.4,0.0,16.2,0.2
2017-07-07 08:00:00,69090.75,2.8,0.0,18.0,0.0
2017-07-07 09:00:00,70453.0,2.2,19.0,17.6,0.0
2017-07-07 10:00:00,69081.5,1.2,19.0,19.8,0.0
2017-07-07 11:00:00,67600.5,2.0,29.0,22.9,0.0
2017-07-07 12:00:00,66217.75,2.7,3.0,25.6,0.0
2017-07-07 13:00:00,65450.5,1.2,26.0,27.2,0.0
2017-07-07 14:00:00,64056.75,6.1,53.0,27.3,0.0
2017-07-07 15:00:00,63585.5,2.9,37.0,27.4,0.0
2017-07-07 16:00:00,62692.25,4.5,8.0,27.2,0.0
2017-07-07 17:00:00,60935.5,6.3,24.0,23.2,0.0
2017-07-07 18:00:00,58011.0,1.8,56.0,20.5,0.0
2017-07-07 19:00:00,55491.75,0.9,11.0,19.8,0.0
2017-07-07 20:00:00,53833.75,1.9,0.0,19.8,0.0
2017-07-08 03:00:00,42832.25,3.7,0.0,16.8,0.0
2017-07-08 04:00:00,44996.0,3.4,0.0,17.6,0.0
2017-07-08 05:00:00,48640.75,3.1,4.0,18.5,0.0
2017-07-08 06:00:00,52859.5,2.7,0.0,19.3,0.0
2017-07-08 07:00:00,55910.0,4.0,17.0,19.5,0.0
2017-07-08 08:00:00,57306.0,3.5,38.0,19.6,0.0
2017-07-08 09:00:00,58291.25,4.1,31.0,20.4,0.0
2017-07-08 10:00:00,57622.0,3.9,35.0,20.7,0.0
2017-07-08 11:00:00,55824.75,5.0,22.0,20.7,0.0
2017-07-08 12:00:00,54484.25,6.3,26.0,21.8,0.0
2017-07-08 13:00:00,53623.5,4.1,37.0,22.8,0.0
2017-07-08 14:00:00,52724.25,5.0,50.0,24.3,0.0
2017-07-08 15:00:00,52806.5,3.8,19.0,24.9,0.0
2017-07-08 16:00:00,52912.25,3.4,45.0,24.8,0.0
2017-07-08 17:00:00,52071.5,3.9,54.0,23.2,0.0
2017-07-08 18:00:00,49766.5,2.8,51.0,19.1,0.2
2017-07-08 19:00:00,47996.5,2.6,45.0,19.0,0.0
2017-07-08 20:00:00,47523.0,2.9,9.0,17.7,0.0
2017-07-09 03:00:00,37201.25,1.6,0.0,14.2,0.0
2017-07-09 04:00:00,38142.0,2.0,0.0,13.8,0.0
2017-07-09 05:00:00,40798.0,1.6,56.0,14.7,0.0
2017-07-09 06:00:00,43982.25,1.1,60.0,15.5,0.0
2017-07-09 07:00:00,46741.5,1.7,59.0,16.9,0.0
2017-07-09 08:00:00,49208.5,0.8,48.0,17.1,0.0
2017-07-09 09:00:00,51126.0,1.3,42.0,17.2,0.0
2017-07-09 10:00:00,50384.5,0.9,60.0,17.9,0.0
2017-07-09 11:00:00,49029.25,2.1,60.0,18.8,0.0
2017-07-09 12:00:00,48296.5,1.6,59.0,21.0,0.0
2017-07-09 13:00:00,47826.0,1.5,60.0,22.7,0.0
2017-07-09 14:00:00,47676.0,1.8,60.0,23.2,0.0
2017-07-09 15:00:00,48715.25,1.4,60.0,24.2,0.0
2017-07-09 16:00:00,49872.0,1.9,60.0,23.7,0.0
2017-07-09 17:00:00,49598.0,1.7,60.0,23.4,0.0
2017-07-09 18:00:00,48893.25,2.0,60.0,21.6,0.0
2017-07-09 19:00:00,48122.25,2.3,60.0,20.3,0.0
