STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       3897;2008061704;   10; 33.00;eor
       3897;2008061705;   10; 60.00;eor
       3897;2008061706;   10; 60.00;eor
       3897;2008061707;   10; 54.00;eor
       3897;2008061708;   10; 57.00;eor
       3897;2008061709;   10; 60.00;eor
       3897;2008061710;   10; 15.00;eor
       3897;2008061711;   10; 44.00;eor
       3897;2008061712;   10; 32.00;eor
       3897;2008061713;   10; 41.00;eor
       3897;2008061714;   10; 37.00;eor
       3897;2008061715;   10; 12.00;eor
       3897;2008061716;   10;  2.00;eor
       3897;2008061717;   10;  0.00;eor
       3897;2008061718;   10; 10.00;eor
       3897;2008061719;   10; 20.00;eor
       3897;2008061720;   10;  0.00;eor
       3897;2008061803;   10;  0.00;eor
       3897;2008061804;   10;  0.00;eor
       3897;2008061805;   10;  0.00;eor
       3897;2008061806;   10; 12.00;eor
       3897;2008061807;   10; 60.00;eor
       3897;2008061808;   10; 60.00;eor
       3897;2008061809;   10; 60.00;eor
       3897;2008061810;   10; 60.00;eor
       3897;2008061811;   10; 60.00;eor
       3897;2008061812;   10; 55.00;eor
       3897;2008061813;   10; 19.00;eor
       3897;2008061814;   10; 13.00;eor
       3897;2008061815;   10; 33.00;eor
       3897;2008061816;   10; 22.00;eor
       3897;2008061817;   10;  9.00;eor
       3897;2008061818;   10;  0.00;eor
       3897;2008061819;   10;  0.00;eor
       3897;2008061820;   10;  0.00;eor
       3897;2008061903;   10;  0.00;eor
       3897;2008061904;   10;  0.00;eor
       3897;2008061905;   10;  0.00;eor
       3897;2008061906;   10;  0.00;eor
       3897;2008061907;   10;  5.00;eor
       3897;2008061908;   10; 10.00;eor
       3897;2008061909;   10; 49.00;eor
       3897;2008061910;   10; 46.00;eor
       3897;2008061911;   10; 15.00;eor
       3897;2008061912;   10; 22.00;eor
       3897;2008061913;   10; 32.00;eor
       3897;2008061914;   10;  2.00;eor
       3897;2008061915;   10;  0.00;eor
       3897;2008061916;   10;  0.00;eor
       3897;2008061917;   10;  0.00;eor
       3897;2008061918;   10;  0.00;eor
       3897;2008061919;   10; 20.00;eor
       3897;2008061920;   10;  0.00;eor
       3897;2008062003;   10;  0.00;eor
       3897;2008062004;   10; 20.00;eor
       3897;2008062005;   10; 35.00;eor
       3897;2008062006;   10; 19.00;eor
       3897;2008062007;   10; 60.00;eor
       3897;2008062008;   10; 60.00;eor
       3897;2008062009;   10; 54.00;eor
       3897;2008062010;   10; 58.00;eor
       3897;2008062011;   10; 32.00;eor
       3897;2008062012;   10; 18.00;eor
       3897;2008062013;   10; 34.00;eor
       3897;2008062014;   10;  1.00;eor
       3897;2008062015;   10;  0.00;eor
       3897;2008062016;   10;  0.00;eor
       3897;2008062017;   10;  1.00;eor
       3897;2008062018;   10;  8.00;eor
       3897;2008062019;   10; 56.00;eor
       3897;2008062020;   10; 23.00;eor
       3897;2008062103;   10;  0.00;eor
       3897;2008062104;   10;  0.00;eor
       3897;2008062105;   10;  1.00;eor
       3897;2008062106;   10; 29.00;eor
       3897;2008062107;   10; 52.00;eor
       3897;2008062108;   10; 41.00;eor
       3897;2008062109;   10; 42.00;eor
       3897;2008062110;   10; 39.00;eor
       3897;2008062111;   10; 48.00;eor
       3897;2008062112;   10; 54.00;eor
       3897;2008062113;   10; 52.00;eor
       3897;2008062114;   10; 57.00;eor
       3897;2008062115;   10; 58.00;eor
       3897;2008062116;   10; 60.00;eor
       3897;2008062117;   10; 60.00;eor
       3897;2008062118;   10; 52.00;eor
       3897;2008062119;   10; 20.00;eor
       3897;2008062120;   10;  0.00;eor
       3897;2008062203;   10;  0.00;eor
       3897;2008062204;   10;  0.00;eor
       3897;2008062205;   10;  0.00;eor
       3897;2008062206;   10;  0.00;eor
       3897;2008062207;   10;  0.00;eor
       3897;2008062208;   10;  0.00;eor
       3897;2008062209;   10; 10.00;eor
       3897;2008062210;   10; 56.00;eor
       3897;2008062211;   10; 53.00;eor
       3897;2008062212;   10; 54.00;eor
       3897;2008062213;   10; 20.00;eor
       3897;2008062214;   10; 29.00;eor
       3897;2008062215;   10; 19.00;eor
       3897;2008062216;   10;  0.00;eor
       3897;2008062217;   10; 15.00;eor
       3897;2008062218;   10; 38.00;eor
       3897;2008062219;   10; 30.00;eor
       3897;2008062220;   10;  0.00;eor
       3897;2008062303;   10;  0.00;eor
       3897;2008062304;   10; 13.00;eor
       3897;2008062305;   10; 56.00;eor
       3897;2008062306;   10; 60.00;eor
       3897;2008062307;   10; 58.00;eor
       3897;2008062308;   10;  6.00;eor
       3897;2008062309;   10;  0.00;eor
       3897;2008062310;   10;  0.00;eor
       3897;2008062311;   10;  0.00;eor
       3897;2008062312;   10;  1.00;eor
       3897;2008062313;   10; 12.00;eor
       3897;2008062314;   10; 15.00;eor
       3897;2008062315;   10; 18.00;eor
       3897;2008062316;   10; 27.00;eor
       3897;2008062317;   10; 51.00;eor
       3897;2008062318;   10; 48.00;eor
       3897;2008062319;   10; 35.00;eor
       3897;2008062320;   10;  0.00;eor
       3897;2008062403;   10;  0.00;eor
       3897;2008062404;   10; 31.00;eor
       3897;2008062405;   10; 60.00;eor
       3897;2008062406;   10; 60.00;eor
       3897;2008062407;   10; 60.00;eor
       3897;2008062408;   10; 54.00;eor
       3897;2008062409;   10; 45.00;eor
       3897;2008062410;   10; 22.00;eor
       3897;2008062411;   10; 34.00;eor
       3897;2008062412;   10; 24.00;eor
       3897;2008062413;   10; 16.00;eor
       3897;2008062414;   10; 17.00;eor
       3897;2008062415;   10; 24.00;eor
       3897;2008062416;   10; 54.00;eor
       3897;2008062417;   10; 53.00;eor
       3897;2008062418;   10; 46.00;eor
       3897;2008062419;   10; 11.00;eor
       3897;2008062420;   10;  0.00;eor
       3897;2008062503;   10;  0.00;eor
       3897;2008062504;   10;  5.00;eor
       3897;2008062505;   10; 40.00;eor
       3897;2008062506;   10; 57.00;eor
       3897;2008062507;   10; 28.00;eor
       3897;2008062508;   10;  5.00;eor
       3897;2008062509;   10;  1.00;eor
       3897;2008062510;   10;  2.00;eor
       3897;2008062511;   10;  4.00;eor
       3897;2008062512;   10; 17.00;eor
       3897;2008062513;   10; 27.00;eor
       3897;2008062514;   10; 20.00;eor
       3897;2008062515;   10; 37.00;eor
       3897;2008062516;   10; 55.00;eor
       3897;2008062517;   10; 50.00;eor
       3897;2008062518;   10; 60.00;eor
       3897;2008062519;   10; 45.00;eor
       3897;2008062520;   10;  0.00;eor
       3897;2008062603;   10;  0.00;eor
       3897;2008062604;   10; 11.00;eor
       3897;2008062605;   10; 54.00;eor
       3897;2008062606;   10; 60.00;eor
       3897;2008062607;   10; 60.00;eor
       3897;2008062608;   10; 60.00;eor
       3897;2008062609;   10; 40.00;eor
       3897;2008062610;   10; 24.00;eor
       3897;2008062611;   10; 31.00;eor
       3897;2008062612;   10; 42.00;eor
       3897;2008062613;   10; 52.00;eor
       3897;2008062614;   10; 58.00;eor
       3897;2008062615;   10; 52.00;eor
       3897;2008062616;   10; 52.00;eor
       3897;2008062617;   10; 44.00;eor
       3897;2008062618;   10;  0.00;eor
       3897;2008062619;   10;  4.00;eor
       3897;2008062620;   10;  0.00;eor
       3897;2008062703;   10;  0.00;eor
       3897;2008062704;   10;  0.00;eor
       3897;2008062705;   10;  0.00;eor
       3897;2008062706;   10;  0.00;eor
       3897;2008062707;   10;  0.00;eor
       3897;2008062708;   10;  0.00;eor
       3897;2008062709;   10;  0.00;eor
       3897;2008062710;   10;  0.00;eor
       3897;2008062711;   10;  0.00;eor
       3897;2008062712;   10; 13.00;eor
       3897;2008062713;   10;  0.00;eor
       3897;2008062714;   10;  8.00;eor
       3897;2008062715;   10;  4.00;eor
       3897;2008062716;   10;  8.00;eor
       3897;2008062717;   10; 40.00;eor
       3897;2008062718;   10; 50.00;eor
       3897;2008062719;   10; 55.00;eor
       3897;2008062720;   10; 25.00;eor
       3897;2008062803;   10;  0.00;eor
       3897;2008062804;   10;  0.00;eor
       3897;2008062805;   10;  0.00;eor
       3897;2008062806;   10;  0.00;eor
       3897;2008062807;   10;  0.00;eor
       3897;2008062808;   10;  0.00;eor
       3897;2008062809;   10;  0.00;eor
       3897;2008062810;   10;  0.00;eor
       3897;2008062811;   10;  4.00;eor
       3897;2008062812;   10;  6.00;eor
       3897;2008062813;   10;  0.00;eor
       3897;2008062814;   10; 18.00;eor
       3897;2008062815;   10; 56.00;eor
       3897;2008062816;   10; 50.00;eor
       3897;2008062817;   10; 38.00;eor
       3897;2008062818;   10; 50.00;eor
       3897;2008062819;   10; 45.00;eor
       3897;2008062820;   10;  4.00;eor
       3897;2008062903;   10;  0.00;eor
       3897;2008062904;   10;  2.00;eor
       3897;2008062905;   10;  0.00;eor
       3897;2008062906;   10;  2.00;eor
       3897;2008062907;   10; 26.00;eor
       3897;2008062908;   10;  5.00;eor
       3897;2008062909;   10; 18.00;eor
       3897;2008062910;   10; 29.00;eor
       3897;2008062911;   10;  7.00;eor
       3897;2008062912;   10; 16.00;eor
       3897;2008062913;   10;  7.00;eor
       3897;2008062914;   10; 15.00;eor
       3897;2008062915;   10;  6.00;eor
       3897;2008062916;   10;  0.00;eor
       3897;2008062917;   10; 14.00;eor
       3897;2008062918;   10; 28.00;eor
       3897;2008062919;   10;  8.00;eor
       3897;2008062920;   10;  0.00;eor
       3897;2008063003;   10;  0.00;eor
       3897;2008063004;   10; 24.00;eor
       3897;2008063005;   10; 53.00;eor
       3897;2008063006;   10; 39.00;eor
       3897;2008063007;   10; 42.00;eor
       3897;2008063008;   10; 51.00;eor
       3897;2008063009;   10; 49.00;eor
       3897;2008063010;   10; 36.00;eor
       3897;2008063011;   10; 38.00;eor
       3897;2008063012;   10; 48.00;eor
       3897;2008063013;   10; 20.00;eor
       3897;2008063014;   10; 50.00;eor
       3897;2008063015;   10; 50.00;eor
       3897;2008063016;   10; 49.00;eor
       3897;2008063017;   10; 39.00;eor
       3897;2008063018;   10; 57.00;eor
       3897;2008063019;   10; 44.00;eor
       3897;2008063020;   10; 11.00;eor
       3897;2008070103;   10;  0.00;eor
       3897;2008070104;   10;  0.00;eor
       3897;2008070105;   10; 53.00;eor
       3897;2008070106;   10; 60.00;eor
       3897;2008070107;   10; 39.00;eor
       3897;2008070108;   10; 60.00;eor
       3897;2008070109;   10; 60.00;eor
       3897;2008070110;   10; 60.00;eor
       3897;2008070111;   10; 60.00;eor
       3897;2008070112;   10; 60.00;eor
       3897;2008070113;   10; 60.00;eor
       3897;2008070114;   10; 60.00;eor
       3897;2008070115;   10; 60.00;eor
       3897;2008070116;   10; 60.00;eor
       3897;2008070117;   10; 60.00;eor
       3897;2008070118;   10; 60.00;eor
       3897;2008070119;   10; 60.00;eor
       3897;2008070120;   10; 16.00;eor
       3897;2008070203;   10;  0.00;eor
       3897;2008070204;   10; 25.00;eor
       3897;2008070205;   10; 60.00;eor
       3897;2008070206;   10; 60.00;eor
       3897;2008070207;   10; 60.00;eor
       3897;2008070208;   10; 60.00;eor
       3897;2008070209;   10; 60.00;eor
       3897;2008070210;   10; 60.00;eor
       3897;2008070211;   10; 60.00;eor
       3897;2008070212;   10; 60.00;eor
       3897;2008070213;   10; 60.00;eor
       3897;2008070214;   10; 60.00;eor
       3897;2008070215;   10; 60.00;eor
       3897;2008070216;   10; 60.00;eor
       3897;2008070217;   10; 60.00;eor
       3897;2008070218;   10; 60.00;eor
       3897;2008070219;   10; 60.00;eor
       3897;2008070220;   10; 27.00;eor
       3897;2008070303;   10;  0.00;eor
       3897;2008070304;   10; 11.00;eor
       3897;2008070305;   10; 60.00;eor
       3897;2008070306;   10; 60.00;eor
       3897;2008070307;   10; 60.00;eor
       3897;2008070308;   10; 60.00;eor
       3897;2008070309;   10; 60.00;eor
       3897;2008070310;   10; 60.00;eor
       3897;2008070311;   10; 60.00;eor
       3897;2008070312;   10; 60.00;eor
       3897;2008070313;   10; 60.00;eor
       3897;2008070314;   10; 60.00;eor
       3897;2008070315;   10; 60.00;eor
       3897;2008070316;   10; 60.00;eor
       3897;2008070317;   10; 60.00;eor
       3897;2008070318;   10; 60.00;eor
       3897;2008070319;   10; 18.00;eor
       3897;2008070320;   10;  0.00;eor
       3897;2008070403;   10;  0.00;eor
       3897;2008070404;   10; 11.00;eor
       3897;2008070405;   10; 50.00;eor
       3897;2008070406;   10; 33.00;eor
       3897;2008070407;   10; 40.00;eor
       3897;2008070408;   10; 46.00;eor
       3897;2008070409;   10; 55.00;eor
       3897;2008070410;   10; 55.00;eor
       3897;2008070411;   10; 45.00;eor
       3897;2008070412;   10; 10.00;eor
       3897;2008070413;   10; 21.00;eor
       3897;2008070414;   10; 60.00;eor
       3897;2008070415;   10; 10.00;eor
       3897;2008070416;   10;  2.00;eor
       3897;2008070417;   10;  0.00;eor
       3897;2008070418;   10; 12.00;eor
       3897;2008070419;   10; 33.00;eor
       3897;2008070420;   10;  4.00;eor
       3897;2008070503;   10;  0.00;eor
       3897;2008070504;   10;  0.00;eor
       3897;2008070505;   10;  0.00;eor
       3897;2008070506;   10;  6.00;eor
       3897;2008070507;   10; 19.00;eor
       3897;2008070508;   10; 48.00;eor
       3897;2008070509;   10; 48.00;eor
       3897;2008070510;   10; 51.00;eor
       3897;2008070511;   10; 52.00;eor
       3897;2008070512;   10; 44.00;eor
       3897;2008070513;   10; 36.00;eor
       3897;2008070514;   10; 28.00;eor
       3897;2008070515;   10; 34.00;eor
       3897;2008070516;   10;  4.00;eor
       3897;2008070517;   10;  8.00;eor
       3897;2008070518;   10; 40.00;eor
       3897;2008070519;   10; 60.00;eor
       3897;2008070520;   10;  7.00;eor
       3897;2008070603;   10;  0.00;eor
       3897;2008070604;   10;  0.00;eor
       3897;2008070605;   10;  2.00;eor
       3897;2008070606;   10; 15.00;eor
       3897;2008070607;   10; 12.00;eor
       3897;2008070608;   10; 34.00;eor
       3897;2008070609;   10; 60.00;eor
       3897;2008070610;   10; 56.00;eor
       3897;2008070611;   10; 44.00;eor
       3897;2008070612;   10;  2.00;eor
       3897;2008070613;   10;  1.00;eor
       3897;2008070614;   10; 15.00;eor
       3897;2008070615;   10; 36.00;eor
       3897;2008070616;   10; 34.00;eor
       3897;2008070617;   10;  1.00;eor
       3897;2008070618;   10;  0.00;eor
       3897;2008070619;   10;  4.00;eor
       3897;2008070620;   10;  0.00;eor
       3897;2008070703;   10;  0.00;eor
       3897;2008070704;   10; 14.00;eor
       3897;2008070705;   10; 49.00;eor
       3897;2008070706;   10; 56.00;eor
       3897;2008070707;   10; 37.00;eor
       3897;2008070708;   10; 60.00;eor
       3897;2008070709;   10; 38.00;eor
       3897;2008070710;   10;  1.00;eor
       3897;2008070711;   10; 12.00;eor
       3897;2008070712;   10; 33.00;eor
       3897;2008070713;   10; 28.00;eor
       3897;2008070714;   10; 31.00;eor
       3897;2008070715;   10; 36.00;eor
       3897;2008070716;   10; 51.00;eor
       3897;2008070717;   10; 27.00;eor
       3897;2008070718;   10; 17.00;eor
       3897;2008070719;   10; 23.00;eor
       3897;2008070720;   10;  0.00;eor
       3897;2008070803;   10;  0.00;eor
       3897;2008070804;   10;  0.00;eor
       3897;2008070805;   10;  0.00;eor
       3897;2008070806;   10;  0.00;eor
       3897;2008070807;   10;  0.00;eor
       3897;2008070808;   10;  4.00;eor
       3897;2008070809;   10;  2.00;eor
       3897;2008070810;   10; 30.00;eor
       3897;2008070811;   10; 14.00;eor
       3897;2008070812;   10; 20.00;eor
       3897;2008070813;   10; 29.00;eor
       3897;2008070814;   10; 35.00;eor
       3897;2008070815;   10;  7.00;eor
       3897;2008070816;   10;  1.00;eor
       3897;2008070817;   10;  9.00;eor
       3897;2008070818;   10; 15.00;eor
       3897;2008070819;   10;  7.00;eor
       3897;2008070820;   10;  0.00;eor
       3897;2008070903;   10;  0.00;eor
       3897;2008070904;   10;  0.00;eor
       3897;2008070905;   10; 19.00;eor
       3897;2008070906;   10; 12.00;eor
       3897;2008070907;   10;  2.00;eor
